headline,model_result
7 Things You Should Know If You Love Someone Who Gets Migraines,Not Sarcastic
Charlize Theron Meets The Kill Club In New Dark Places Clip,Not Sarcastic
Pathetic 4 Year Old Needs Father To Stand On Merry Go Round Platform For Entire Ride,Sarcastic
Airline Part Of Something Called Star Alliance,Not Sarcastic
A Message To My Serbian Friends In Response To The Incident In Belgrade,Not Sarcastic
Hillary Clinton Calls For Michigan Gov Rick Snyder To Resign Or Be Recalled,Not Sarcastic
Lisa Frank Is Now Fighting The Patriarchy With Rainbow Kittens,Not Sarcastic
Carrie Fisher Calls Controversy Over Princess Leia Bikini Toys Stupid,Not Sarcastic
Man Who Threatened To Move To Canada Before Election Still Here,Sarcastic
House Democrats On Record Breaking Fundraising Pace,Not Sarcastic
Responsibilities Track Man Down Inside Dream,Sarcastic
Trophy Son Half Fatherage,Sarcastic
Uweighs Bigger Role In War In Yemen,Not Sarcastic
Minotaurs The New Vampires Says Publishing Executive Desperate To Find New Vampires,Sarcastic
Huffpost Hill America Nostalgic For Bushgore Somehow,Not Sarcastic
How The Russians Won World War Iiishort History,Not Sarcastic
Outside The Rnc This Crisis Center Is Addressing One Of Our Nationbiggest Problems,Not Sarcastic
Facebook Addresses Accusations Of Silencing Conservative Voices By Deleting Barack Obamaprofile,Not Sarcastic
Caitlyn Jenner Isnthreatening Your Womanhood,Not Sarcastic
Weird Relative At Family Reunion Knows How Everyone Related To Each Other,Sarcastic
Trump Postpones Grand Opening Of Trump Tower Moscow Until Fuss Over Bombshell Report Dies Down,Not Sarcastic
New Study Finds Americans Are Living Too Long,Sarcastic
Someone Recut The Elf Trailer Asthriller And Itterrifying,Not Sarcastic
Herewhat Reagan And Bush Had To Say About Immigration,Not Sarcastic
Surgeon General Mills Recommends Three To Five Servings Of Froot Per Day,Sarcastic
Kim Kardashian Is Back On The Town And Her Look Is Interesting,Not Sarcastic
The Women Of Iraq What Womenroles Look Like On The Ground,Not Sarcastic
The Presidency And Moral Courage,Not Sarcastic
The Fallen Served For Our Freedom,Not Sarcastic
Trump Spends Entire Classified National Security Briefing Asking About Egyptian Mummies,Sarcastic
Imaginary Brain Tumor Spreading Rapidly,Sarcastic
Is Your Outdated Career Map Leading You Astray,Not Sarcastic
Librarian Who Amassed Millions By Living Humbly Leaves Entire Fortune To College,Sarcastic
Anonymous Sourcemcowardly Snitch,Sarcastic
New Film Takes An Honest Look At Life Withtransgender Parent,Not Sarcastic
Senator Trying To Make Long Distance Relationship Work With Constituency Back Home,Sarcastic
Barbara Bush Calls White House To See If She Can Leave Husband There For Few Hours,Sarcastic
Tony Randall Secedes From Union Declares Himself Independent Nation Of Randalia,Not Sarcastic
Meek Coworker Taken Downnotch,Sarcastic
Why Did Wikileaks Name Countrywhen Glenn Greenwald Wouldn T,Not Sarcastic
Two Year Cellphone Contracts Are Almost Dead Hereeverything You Need To Know,Not Sarcastic
Dot Declares Pothole Too Perfect To Fill,Sarcastic
Dad Admits Killing Family On Facebook Now My Family Is Pain Free,Sarcastic
Report You Live In An Embarrassing Country,Sarcastic
Argument Between Grandmas Ends In Shootout At Texas Walmart Cops Say,Not Sarcastic
Pamela Anderson Talks Candidly About Love Forgiveness And Her Foundation,Not Sarcastic
Pfizer Breaks Psychological Need To Always Seek Fdaapproval,Sarcastic
Former Counterterrorism Official Slams Coward Trump Over Comey Firing,Not Sarcastic
Al Qaeda Chief Calls For More Kidnappings,Not Sarcastic
Huffpost Rise What You Need To Know On April 8,Not Sarcastic
Alton Sterlingfuneral Evokes Powerful Calls For Police Reform,Not Sarcastic
Ernie Hudson Reportedly Joins Bill Murray And Dan Aykroyd In Ghostbusters Reboot,Not Sarcastic
New Teen Trend Walking Wet And Nude Couldnhave Caught On At Worse Time,Sarcastic
Top Hud Official Worked At Cambridge Analytica But Itnot In His Bio,Not Sarcastic
Confused Marines Capture Al Jazeera Leader,Not Sarcastic
All American Ticket Hails From Alaska Panama Canal Zone,Sarcastic
Watch Live Grammy Award Winner Timbaland Discusses Memoir,Not Sarcastic
Routine Drunk Driving Trip Turns Tragic For Five Local Teens,Sarcastic
Elon Football Player Demitri Allison Dies In 10 Story Fall,Not Sarcastic
What Has Becomingparent Done To Me,Sarcastic
Employees Must Wash Hands Signs Top Iraqi Hospital Wish List,Sarcastic
Rob Kardashian Posts Cutest Video For His Anniversary With Blac Chyna,Not Sarcastic
Christian Devotees Around The World Re Enact Jesus Crucifixion,Not Sarcastic
Why South Sudanleaders Are Fueling The Implosion Of Their Own Country,Not Sarcastic
Study 86 Percent Of Worldsoccer Stadiums Double As Places Of Mass Execution,Sarcastic
Desperate Trump Campaign Turns To Congress For Support In Attacks Against Khan Family,Not Sarcastic
Nobody Was More Delighted By The Mtv Movie Tv Awards Opening Than Hugh Jackman,Sarcastic
27 Pompom Hats You Ll Want To Hide Under When Cold Weather Hits,Sarcastic
Dairy Company Introduces Lots Of Pulp Milk,Sarcastic
Artist Transforms Gallery Intobasketball Court All In The Name Of Space Jam,Not Sarcastic
Unemployed Prince Harry Meghan Markle Announce Plans To Give Baby Up For Adoption,Sarcastic
Report Vulgaria May Possess Flying Car Technology,Sarcastic
Honest Parents Share Their Hilarious Confessions,Not Sarcastic
Powerball Ticket Sold With All Winning Numbers In 421 Million Jackpot,Sarcastic
Tennis Star Forgot Her Massive Check Ats Open,Not Sarcastic
Photos Of Star Wars In Real Life Will Put You Over The Moon,Not Sarcastic
Experts Say Earliest Warning Signs Of Mental Health Issues Usually Crossing Eyes While Dribbling Finger On Lips Saying Cuckoo Cuckoo,Sarcastic
Boehner Opens Another Heap Of Letters From Constituents Asking To Give Corporations More Tax Breaks,Not Sarcastic
This Election Decides Our Future Forgeneration,Not Sarcastic
Mom Wants To Know If The People Who Live In Your Apartment Building Are Nice,Sarcastic
Fear Of Losing Money Issurprising Weight Loss Incentive,Not Sarcastic
These 5 Decisions Define You As An Entrepreneur,Not Sarcastic
Oakland Artists Take On Gentrification As Tech Boom Threatens Their City,Not Sarcastic
Study Marriages Between Perfectly Matched Couples Should Still Only Last About 15 Years,Sarcastic
Area Dogrock Bottom Same As His Peak,Sarcastic
Japanese Prime Minister Resigns To Seek Revenge On Man Who Killed His Family,Not Sarcastic
Visiting Parents Unknowingly Strike Up Conversation With Parents Of Dormblowjob Queen,Sarcastic
Howard Students Take Over Building To Protest University Embezzlement Scandal,Not Sarcastic
Pentagon Officials Listen In Silence As Mike Pence Details Plans For Angel Guided Defense Weapons System,Not Sarcastic
Kamala Harris Assembles Campaign Staff Of Unpaid California Prison Laborers,Not Sarcastic
Uto Arab World Stop Hating Us Or Suffer The Consequences,Not Sarcastic
Gondolier Ordered To Follow That Gondola,Sarcastic
Psa These Are The Places Where Itok To Breastfeed,Not Sarcastic
Gross National Product Surpassed By Grotesque National Byproducts,Sarcastic
Widower Misses Sex With Dead Wife Terribly,Sarcastic
Paul Reiser Benevolent Possessor Of Many American Hearts Looking To Direct,Sarcastic
Obama Family Adopts 44 Year Old Portuguese Water Man,Sarcastic
Dying Newspaper Trend Buys Nationnewspapers Three More Weeks,Sarcastic
Best Burger Restaurants In America,Not Sarcastic
Uber Hires Marketing Firm To Help Decrease Brand Awareness,Not Sarcastic
Former Cia Officials Give Turkish Coup Plotters Advice On Cnn,Not Sarcastic
Area Sorority Girl Concerned About War And Stuff,Sarcastic
Kavanaugh Claims He Never Committed Sexual Assault As It Will Be Defined After Future Supreme Court Case,Not Sarcastic
Everyone Proud Of Grandma For Staying Awake,Sarcastic
Ridiculous Reason Women Are Excluded From Exercise Studies,Not Sarcastic
The Expert Opinion On Whether You Should You Sleep Inbra,Sarcastic
Department Of Homeland Urges All Americans To Watch This Weekepisode,Sarcastic
Man Annoyed By Travel Plazaabridged Pizza Hut Menu,Sarcastic
Holiday Blues Spirituality To The Rescue,Not Sarcastic
Infographic How To Respond To An Outbreak Success Factors For Fighting Off Ebola,Not Sarcastic
Sunday Roundup,Not Sarcastic
Jealous God Wants Area Man69 Charger,Sarcastic
Ted Cruz The Media Salivates When Criminals Are Republican,Not Sarcastic
Taylor Swiftcover Of An Earth Wind Fire Classic Is Pissing People Off,Not Sarcastic
Midnight Tea Party In Los Angeles On 12 20,Not Sarcastic
Pakistani Military Engagement Walkingfine Line Between Saudi Arabia And Iran,Not Sarcastic
Ellen Responds To Las Vegas Massacre In Most Beautiful And Most Ellen Way Possible,Not Sarcastic
A Long Overdue Letter To Donald Trump,Not Sarcastic
Businessman Goes Home For The Holidays To Network With Family,Sarcastic
Architect Asks Self How Le Corbusier Would Have Designed This Strip Mall,Sarcastic
Dave Chappelle Donates 50 000 From Michigan Show To Flint Foundation,Not Sarcastic
This App Cuts Off Your Access To Work Emails At Night,Not Sarcastic
Plan To Make Snacks Last Through Opening Credits Fails,Sarcastic
The Latest True Blood Death Was All Sookiefault,Sarcastic
Teen Accepted Into 113 Colleges Chooses Full Ride To Hbcu,Sarcastic
Iran Promises To End Nuclear Program In Exchange For Detailed Diagram Of Atomic Bomb,Sarcastic
Man Just Going To Assume This Counts As Minced,Sarcastic
Donald Trump Is Wrong That Americans Doncare About His Tax Returns,Not Sarcastic
Pieces Of Bread Really Starting To Pile Up For Overworked Duck,Sarcastic
Roy Moore On Pedophilia Accusers These Women Are Only Discrediting Me Now Because Shifting Sociocultural Norms Have Created An Environment In Which Assault Allegations Are Taken Seriously,Not Sarcastic
Jimmy Fallon Announces New Childrenbook,Not Sarcastic
Samsung Halts Production Sales Of Galaxy Note 7,Not Sarcastic
Man Who Likes To Be Jostled Moving To City,Sarcastic
Mall Santa Crying Hysterically In Photo With Toddler,Not Sarcastic
Rembrandtnight Watch Falls Off Museum Wall After Sticky Tabs Come Loose,Sarcastic
How To Find Secret Discounted Airfare,Sarcastic
Paul Ryan Awaiting Soulcycle Instructorapproval Before Accepting Speaker Role,Sarcastic
Epa Study Rivers Shouldnsmell Like Shit,Sarcastic
The End Of The Road,Not Sarcastic
30 Year Old Has Earned 11 More Than He Would Have Without College Education,Sarcastic
Virgin Mary Night Light Stares Accusingly As Christian Teen Masturbates,Sarcastic
Whippoorwill Has Had Same 3 Note Song Stuck In Head For Entire Life,Sarcastic
Louisk Just Droppednew Show,Not Sarcastic
Archaeologists Unearth Ivory Trumpet Dating Back To Prehistoric Jazz Age,Sarcastic
College Residence Office Gets Kick Out Of Pairing Up Few Roommates Who Will Fucking Hate Each Other,Sarcastic
In First And Only Vote On Trumpmuslim Ban Republicans Fail The Test,Not Sarcastic
Britney Spears Soaks Up The Sun In Tiny Yellow Bikini,Sarcastic
13 Dead And 6 Injured After Blaze Breaks Out In French Bar,Not Sarcastic
Middle School Janitor Can Already Tell He Going To Have To Befriend New Kid,Sarcastic
Family Worried Where Grandma Going With Conversation On Low Income Housing,Sarcastic
Students Watch In Sympathy As Teacherhumongous Ass Erases Part Of Whiteboard,Sarcastic
Man Stuffs Cash Into Shirt Of Gop Congressman Who Voted To Repeal Obamacare,Not Sarcastic
No One At Porn Site Responding To Area Manbad Link Report,Sarcastic
Dad Advice Is The Best Advice,Not Sarcastic
Baseball Slugger On Pace To Hit 60 Women,Not Sarcastic
Official Texas Republican Platform Says More Than Half The State Is Gay,Not Sarcastic
32 Throwback Halloween Costumes That Totally Deserve Another Run,Sarcastic
Newly Discovered Smallpox Vials More Dangerous Than Thought,Sarcastic
Mischa Barton Joins Dancing With The Stars,Not Sarcastic
Some Guy Whonot Stephen Colbert To Deliver Collegecommencement Speech,Not Sarcastic
Man Accused Of Molesting 5 Kids,Not Sarcastic
Mortified Tampax Ceo Bursts Into Tears And Runs Out Of Boardroom After Tampon Falls Out Of Briefcase,Sarcastic
Fist Pumping Jared Kushner Leaves Jerusalem Embassy Refreshed And Ready To Solve Next Global Crisis,Sarcastic
I Donfeel Safe Calling The Police New Yorkers March Against Police Violence,Not Sarcastic
Son Conned Out Of Allowance For Seventh Consecutive Week,Sarcastic
Department Of Interior Reopens National Parks After Filling In All Canyons Posing Hazardous Fall Risk To Visitors,Sarcastic
Conservatives Revise History To Discredit Trump Inauguration Protesters,Not Sarcastic
George Jefferson Honored For Black Television History Month,Sarcastic
Mtv Movie Awards Snubs Director Jonas Mekas Yet Again,Not Sarcastic
Rockstar Games Begins Imprisoning Programmers For Red Dead Redemption 3,Sarcastic
Something Weird About Local Anchormaneyes,Sarcastic
Oscar Pistorius Swears Bloody Cricket Bat From Different Murder,Sarcastic
Congress Passes Natural Disaster Digital Enhancement Funding,Sarcastic
Nation Celebrates Awkward Take Your Illegitimate Daughter To Work Day,Sarcastic
Quantum Lip,Not Sarcastic
The End Of Shrink It And Pink Ithistory Of Advertisers Missing The Mark With Women,Not Sarcastic
Meet One Of The First Cross Service Same Sex Military Couple To Wed,Sarcastic
Sam Bee Presents Horrific Tales Coming From Inside The White House,Not Sarcastic
In The Face Of Systemic Racism South Asians Must Not Keep Silent,Not Sarcastic
Supreme Court Steps In To Keep Louisiana Abortion Clinics Open,Not Sarcastic
Wall Street Lobbyists Andc Insiders Wrong Again On Dol Conflict Of Interest Rule,Not Sarcastic
Netflixglow Trailer Is An 80S Wrestling Filled Dream,Sarcastic
New Poll Finds Public Becoming More Skeptical Of Profit Driven Corporate Data Mine Powered By Human Misery,Sarcastic
George Lucas Loves Art So Much Heopening1 Billion Museum,Not Sarcastic
Donald Trump Is As Rich As He Says If You Do The Accounting Wrong,Not Sarcastic
Housefly Drops Everything To Go Stand On Watermelon Slice,Sarcastic
Rip Ms Paint,Not Sarcastic
Dad Just Wants Nice Simple Xbox One For Checking Email,Sarcastic
First Time Voter Will Always Remember Day He Cast Ballot For Nick Barborak,Sarcastic
Dear Rolling Stone Not All Canadians Are In Love With Justin Trudeau,Not Sarcastic
Michigancongressional Hopefuls Worry About The Next Flint,Sarcastic
North Carolinagovernor Finally Admits He Lost The Election After Alleging Voter Fraud Formonth,Not Sarcastic
Campus Tour Guides Reminded To Use Official Name For Rape Hall,Sarcastic
How Far Will An Uber Driver Go To Get Five Stars From You,Not Sarcastic
Delta Airlines Counter Agent Assures Man He Will Never See His Family Again,Sarcastic
If You Donvote You Get What You Deserve,Not Sarcastic
Bernie Sanders Draws More Than 20 000 People At Boston Rally,Not Sarcastic
Study Finds No Logical Reason Why Planes Fly,Sarcastic
Was Ryan Gosling First Choice For Peoplesexiest Man Alive,Sarcastic
Rate Of Uninformed Conversations About Navy Seals Skyrockets,Sarcastic
Pope Promises More Open Transparent Molestation In Future,Not Sarcastic
Weird Allame Claim To Fame Mocks Celebrity Obsession,Sarcastic
Pep Rally Skit Rumored To Involve Cross Dressing Principal,Not Sarcastic
Deray Mckesson Sues Baton Rouge Police Over Protest Arrests,Not Sarcastic
Cruise Ship Sound System Reports Widespread Feeling Of Hot Hot Hot,Sarcastic
See How Well You Know The News With Huffpostheadline Quiz On Google Home,Not Sarcastic
Majority Of Americans Want Congress To Move On From Health Care Reform,Not Sarcastic
Quiet Riot Speaks Out Against Nationpoor Metal Health Care,Not Sarcastic
Maxwell Brings Viral Cashier On Stage To Sing With Him And He Nails It,Not Sarcastic
Flashback Ferguson Cops Beat Man Charged Him For Bleeding On Their Uniforms,Not Sarcastic
European Commission President Rips Brexit Leaders As Sad Not Patriots,Not Sarcastic
House To Vote On 3 Month Highway Funding Bill Before Leaving Town,Not Sarcastic
Nationpregnant Women Announce Discovery Of Comfortable Sitting Position,Sarcastic
Doj Lawyers Will Fly To Minneapolis To Probe Jamar Clark Shooting,Not Sarcastic
Peer Group Forces Man To Have Opinion On Weird Al,Sarcastic
Huffpost Rise What You Need To Know On April 22,Not Sarcastic
Seventh Graders Still Undecided On Disparaging Name For Mr Hyslop,Sarcastic
Burger King Introduces New Healthy Deep Steamed French Fries,Sarcastic
Palestinians And Standing Rock Native Americans Sharestruggle For Justice,Not Sarcastic
Nradana Loesch Many In Legacy Media Love Mass Shootings,Not Sarcastic
Report New York State Senate Leader To Be Arrested For Corruption,Not Sarcastic
Kevin Bacon Talking About His Band Approved As Prescription Sedative,Sarcastic
Lincoln Memorial Pool To Be Drained After 80 Ducklings Die,Sarcastic
W Kamau Bell Chimes In On Politics And Racism,Not Sarcastic
Autism At 16 Cookie Monster And The Coliseum,Not Sarcastic
The Selfie Girls Everyone Mocked Use Their Fame For Good,Not Sarcastic
Black Panther Success Will Help Fund Boys Girls Clubs Stem Centers,Not Sarcastic
Mario Batali Reduced To Selling Bowl Of Ravioli On Craigslist,Sarcastic
The Rnc Asked Tweeters To Takedonald Trump Approval Poll They Did So With Glee,Not Sarcastic
Newmen Film Features Bryan Singer Traveling Back In Time To Molest Younger Self,Sarcastic
Elon Musk Unveils New Clean Energy Luxury Car Pulled By 8 Tesla Employees,Sarcastic
Jogger Horrified By Discovery Of Own Gruesome Body,Sarcastic
7 Questions About The Recent Oil Price Slump,Sarcastic
New Resort Community Still Trying To Think Of Name,Sarcastic
Woman 7 Golden Retrievers Short Of Childhood Vision,Sarcastic
Gap Years Are They Effective For Students,Not Sarcastic
Whatpair Of Boots Taught Me About Parenting And Fads,Not Sarcastic
Latino Voters Crucial To Passing Environmental Laws Report,Not Sarcastic
Sonblack Market Value Checked Online,Sarcastic
Pantsuit Nation Is Becomingbook And Not Everyone Is Pleased,Sarcastic
